action_counts,buy_fills,fill_opportunity_quantity,fill_ratio,fills,final_inventory,gross_spread_capture_pnl,liquidation_cost_pnl,mark_to_market_pnl,max_abs_inventory,mean_abs_inventory,negative_markout_loss,negative_markout_quantity,net_pnl,policy,post_fill_markout_pnl,quote_opportunities,regime,seed,sell_fills,steps,strategy,total_reward,transaction_cost_pnl
,49,196,0.42857143,84,14,168.0,30.099999999999998,72.40000000008149,15,4.41,5.0,4,42.300000000081496,fixed_spread,118.0,141,calm_high_cost,100086,35,300,fixed_spread,42.300000000081496,12.600000000000014
,31,140,0.42142857,59,3,137.0,6.449999999999999,79.1499999999869,4,2.1966666666666668,1.0,1,72.6999999999869,inventory_aware,100.0,102,calm_high_cost,100086,28,300,inventory_aware,72.6999999999869,8.850000000000003
,35,156,0.41025641,64,6,152.0,12.899999999999999,84.3999999999869,7,2.3566666666666665,2.0,2,71.4999999999869,avellaneda_stoikov,105.0,115,calm_high_cost,100086,29,300,avellaneda_stoikov,71.4999999999869,9.600000000000007
,28,135,0.41481481,56,0,119.0,0.0,56.60000000000946,4,1.36,0.0,0,56.60000000000946,bayesian_toxicity,87.0,98,calm_high_cost,100086,28,300,bayesian_toxicity,56.60000000000946,8.400000000000004
,60,230,0.53913043,124,-4,248.0,8.08,34.519999999844,13,5.0,91.0,49,26.439999999844005,fixed_spread,12.0,181,volatile_low_cost,100087,64,300,fixed_spread,26.439999999844005,2.4800000000000018
,46,172,0.54651163,94,-2,220.0,4.04,-87.88000000005559,5,2.1933333333333334,59.0,37,-91.9200000000556,inventory_aware,38.0,134,volatile_low_cost,100087,48,300,inventory_aware,-91.9200000000556,1.8800000000000012
,52,189,0.56084656,106,-2,236.0,4.04,-98.12000000007538,7,2.276666666666667,66.0,38,-102.16000000007539,avellaneda_stoikov,44.0,146,volatile_low_cost,100087,54,300,avellaneda_stoikov,-102.16000000007539,2.1200000000000014
,33,124,0.54032258,67,-1,169.0,2.02,-127.34000000002925,4,1.4166666666666667,34.0,21,-129.36000000002926,bayesian_toxicity,41.0,95,volatile_low_cost,100087,34,300,bayesian_toxicity,-129.36000000002926,1.3400000000000007
,45,245,0.49387755,121,-31,242.0,66.64999999999999,384.85000000015134,32,17.386666666666667,94.0,52,318.20000000015136,fixed_spread,36.0,173,volatile_high_cost,100088,76,300,fixed_spread,318.20000000015136,18.150000000000006
,42,182,0.46703297,85,-1,197.0,2.15,-113.7499999999909,5,2.263333333333333,53.0,26,-115.89999999999091,inventory_aware,46.0,130,volatile_high_cost,100088,43,300,inventory_aware,-115.89999999999091,12.750000000000012
,44,189,0.47089947,89,-1,198.0,2.15,-39.349999999982174,5,2.1566666666666667,58.0,26,-41.49999999998217,avellaneda_stoikov,43.0,134,volatile_high_cost,100088,45,300,avellaneda_stoikov,-41.49999999998217,13.350000000000012
,29,128,0.453125,58,0,145.0,0.0,-16.699999999986176,3,1.2066666666666668,25.0,12,-16.699999999986176,bayesian_toxicity,62.0,95,volatile_high_cost,100088,29,300,bayesian_toxicity,-16.699999999986176,8.700000000000003
,40,188,0.48404255,91,-11,182.0,22.22,372.17999999986205,15,7.053333333333334,9.0,9,349.959999999862,fixed_spread,112.0,135,calm_low_cost,100089,51,300,fixed_spread,349.959999999862,1.8200000000000012
,33,143,0.48951049,70,-4,161.0,8.08,88.59999999996944,4,2.3133333333333335,4.0,4,80.51999999996944,inventory_aware,106.0,103,calm_low_cost,100089,37,300,inventory_aware,80.51999999996944,1.4000000000000006
,35,154,0.48701299,75,-5,177.0,10.1,158.49999999995634,7,2.89,4.0,4,148.39999999995635,avellaneda_stoikov,122.0,111,calm_low_cost,100089,40,300,avellaneda_stoikov,148.39999999995635,1.5000000000000009
,29,129,0.46511628,60,-2,135.0,4.04,42.79999999997381,3,1.5733333333333333,2.0,2,38.75999999997381,bayesian_toxicity,87.0,94,calm_low_cost,100089,31,300,bayesian_toxicity,38.75999999997381,1.2000000000000006
,51,184,0.51086957,94,8,188.0,17.2,1.9000000000087311,11,4.746666666666667,9.0,9,-15.299999999991268,fixed_spread,132.0,138,calm_high_cost,100090,43,300,fixed_spread,-15.299999999991268,14.100000000000017
,36,145,0.51034483,74,-2,157.0,4.3,86.90000000002328,5,1.2533333333333334,7.0,7,82.60000000002329,inventory_aware,105.0,109,calm_high_cost,100090,38,300,inventory_aware,82.60000000002329,11.100000000000009
,36,147,0.50340136,74,-2,157.0,4.3,86.90000000002328,5,1.2533333333333334,7.0,7,82.60000000002329,avellaneda_stoikov,105.0,110,calm_high_cost,100090,38,300,avellaneda_stoikov,82.60000000002329,11.100000000000009
,28,127,0.44094488,56,0,126.0,0.0,73.60000000002037,2,0.74,5.0,5,73.60000000002037,bayesian_toxicity,86.0,96,calm_high_cost,100090,28,300,bayesian_toxicity,73.60000000002037,8.400000000000002
,73,225,0.53333333,120,26,240.0,52.52,-567.3999999997613,29,17.59,101.0,54,-619.9199999997613,fixed_spread,20.0,172,volatile_low_cost,100091,47,300,fixed_spread,-619.9199999997613,2.4000000000000017
,38,152,0.50657895,77,-1,175.0,2.02,-314.5400000000336,5,2.44,41.0,27,-316.5600000000336,inventory_aware,52.0,115,volatile_low_cost,100091,39,300,inventory_aware,-316.5600000000336,1.540000000000001
,50,182,0.54945055,100,0,227.0,0.0,-393.0000000000764,8,3.7333333333333334,56.0,36,-393.0000000000764,avellaneda_stoikov,60.0,138,volatile_low_cost,100091,50,300,avellaneda_stoikov,-393.0000000000764,2.0000000000000013
,31,130,0.5,65,-3,167.0,6.0600000000000005,-166.30000000003565,6,1.8466666666666667,37.0,21,-172.36000000003565,bayesian_toxicity,47.0,95,volatile_low_cost,100091,34,300,bayesian_toxicity,-172.36000000003565,1.3000000000000005
,63,218,0.46788991,102,24,204.0,51.599999999999994,-80.29999999972642,24,10.696666666666667,85.0,47,-131.89999999972642,fixed_spread,-17.0,171,volatile_high_cost,100092,39,300,fixed_spread,-131.89999999972642,15.30000000000002
,39,157,0.48407643,76,2,174.0,4.3,-1.3999999999978172,5,2.23,55.0,32,-5.699999999997817,inventory_aware,5.0,125,volatile_high_cost,100092,37,300,inventory_aware,-5.699999999997817,11.400000000000013
,43,174,0.47701149,83,3,190.0,6.449999999999999,9.55000000000291,6,2.2866666666666666,59.0,34,3.100000000002911,avellaneda_stoikov,12.0,138,volatile_high_cost,100092,40,300,avellaneda_stoikov,3.100000000002911,12.450000000000014
,29,136,0.41176471,56,2,145.0,4.3,-30.39999999999418,4,1.39,40.0,25,-34.699999999994176,bayesian_toxicity,2.0,108,volatile_high_cost,100092,27,300,bayesian_toxicity,-34.699999999994176,8.400000000000004
,41,192,0.44270833,85,-3,170.0,6.0600000000000005,148.29999999990468,12,4.926666666666667,5.0,5,142.23999999990468,fixed_spread,112.0,142,calm_low_cost,100093,44,300,fixed_spread,142.23999999990468,1.700000000000001
,29,138,0.4057971,56,2,125.0,4.04,58.87999999997555,4,2.1066666666666665,4.0,4,54.839999999975554,inventory_aware,81.0,102,calm_low_cost,100093,27,300,inventory_aware,54.839999999975554,1.1200000000000006
,33,155,0.41290323,64,2,147.0,4.04,80.71999999996478,7,2.6633333333333336,4.0,4,76.67999999996478,avellaneda_stoikov,99.0,117,calm_low_cost,100093,31,300,avellaneda_stoikov,76.67999999996478,1.2800000000000007
,28,130,0.41538462,54,2,115.0,4.04,48.919999999976426,5,1.5066666666666666,0.0,0,44.87999999997643,bayesian_toxicity,93.0,97,calm_low_cost,100093,26,300,bayesian_toxicity,44.87999999997643,1.0800000000000003
,53,197,0.41116751,81,25,162.0,53.75,-395.1499999999651,33,18.35,3.0,3,-448.8999999999651,fixed_spread,106.0,153,calm_high_cost,100094,28,300,fixed_spread,-448.8999999999651,12.150000000000013
,24,137,0.35766423,49,-1,110.0,2.15,-0.3500000000040018,5,2.046666666666667,2.0,2,-2.5000000000040017,inventory_aware,77.0,107,calm_high_cost,100094,25,300,inventory_aware,-2.5000000000040017,7.350000000000002
,32,158,0.37974684,60,4,150.0,8.6,-97.99999999990541,13,7.843333333333334,2.0,2,-106.5999999999054,avellaneda_stoikov,108.0,124,calm_high_cost,100094,28,300,avellaneda_stoikov,-106.5999999999054,9.000000000000005
,22,116,0.37931034,44,0,105.0,0.0,24.40000000000873,5,1.42,2.0,2,24.40000000000873,bayesian_toxicity,69.0,90,calm_high_cost,100094,22,300,bayesian_toxicity,24.40000000000873,6.6000000000000005
,46,224,0.51785714,116,-24,232.0,48.480000000000004,380.6800000000221,28,15.41,52.0,24,332.2000000000221,fixed_spread,88.0,166,volatile_low_cost,100095,70,300,fixed_spread,332.2000000000221,2.3200000000000016
,39,154,0.50649351,78,0,177.0,0.0,68.4399999999514,5,2.756666666666667,28.0,14,68.4399999999514,inventory_aware,88.0,111,volatile_low_cost,100095,39,300,inventory_aware,68.4399999999514,1.560000000000001
,42,175,0.49142857,86,-2,189.0,4.04,122.27999999995518,7,3.0366666666666666,40.0,19,118.23999999995517,avellaneda_stoikov,78.0,127,volatile_low_cost,100095,44,300,avellaneda_stoikov,118.23999999995517,1.720000000000001
,29,133,0.44360902,59,-1,146.0,2.02,58.81999999997424,3,1.41,25.0,13,56.79999999997424,bayesian_toxicity,70.0,96,volatile_low_cost,100095,30,300,bayesian_toxicity,56.79999999997424,1.1800000000000006
,54,239,0.49372385,118,-10,236.0,21.5,-114.69999999993888,13,6.1,73.0,44,-136.19999999993888,fixed_spread,42.0,177,volatile_high_cost,100096,64,300,fixed_spread,-136.19999999993888,17.700000000000006
,42,169,0.50295858,85,-1,195.0,2.15,-267.7499999999909,5,2.1333333333333333,37.0,26,-269.8999999999909,inventory_aware,64.0,123,volatile_high_cost,100096,43,300,inventory_aware,-269.8999999999909,12.75000000000001
,43,185,0.49189189,91,-5,207.0,10.75,-340.6499999999796,8,2.6766666666666667,45.0,28,-351.3999999999796,avellaneda_stoikov,62.0,136,volatile_high_cost,100096,48,300,avellaneda_stoikov,-351.3999999999796,13.650000000000013
,38,143,0.51748252,74,2,183.0,4.3,-112.09999999998399,4,1.5366666666666666,35.0,20,-116.39999999998399,bayesian_toxicity,68.0,101,volatile_high_cost,100096,36,300,bayesian_toxicity,-116.39999999998399,11.100000000000007
,40,188,0.36702128,69,11,138.0,22.22,37.61999999990803,11,3.9966666666666666,3.0,3,15.399999999908033,fixed_spread,114.0,145,calm_low_cost,100097,29,300,fixed_spread,15.399999999908033,1.3800000000000008
,25,139,0.3381295,47,3,107.0,6.0600000000000005,37.05999999997948,5,1.9833333333333334,0.0,0,30.99999999997948,inventory_aware,92.0,109,calm_low_cost,100097,22,300,inventory_aware,30.99999999997948,0.9400000000000005
,25,143,0.32867133,47,3,107.0,6.0600000000000005,37.05999999997948,5,1.9833333333333334,0.0,0,30.99999999997948,avellaneda_stoikov,92.0,112,calm_low_cost,100097,22,300,avellaneda_stoikov,30.99999999997948,0.9400000000000005
,23,125,0.344,43,3,99.0,6.0600000000000005,52.13999999998123,3,1.0566666666666666,2.0,2,46.079999999981226,bayesian_toxicity,84.0,98,calm_low_cost,100097,20,300,bayesian_toxicity,46.079999999981226,0.8600000000000004
,55,201,0.44776119,90,20,180.0,43.0,343.50000000034925,22,13.976666666666667,2.0,2,300.50000000034925,fixed_spread,119.0,150,calm_high_cost,100098,35,300,fixed_spread,300.50000000034925,13.500000000000016
,33,156,0.42948718,67,-1,153.0,2.15,148.95000000001528,4,2.1066666666666665,0.0,0,146.80000000001527,inventory_aware,99.0,114,calm_high_cost,100098,34,300,inventory_aware,146.80000000001527,10.050000000000008
,35,164,0.42682927,70,0,163.0,0.0,175.50000000000364,7,2.84,0.0,0,175.50000000000364,avellaneda_stoikov,111.0,121,calm_high_cost,100098,35,300,avellaneda_stoikov,175.50000000000364,10.500000000000009
,32,143,0.45454545,65,-1,147.0,2.15,115.25000000001091,4,1.3666666666666667,3.0,3,113.10000000001091,bayesian_toxicity,100.0,102,calm_high_cost,100098,33,300,bayesian_toxicity,113.10000000001091,9.750000000000007
,41,218,0.45412844,99,-17,198.0,34.34,244.02000000025146,22,13.353333333333333,83.0,48,209.68000000025145,fixed_spread,9.0,166,volatile_low_cost,100099,58,300,fixed_spread,209.68000000025145,1.9800000000000013
,38,173,0.44508671,77,-1,171.0,2.02,44.459999999966385,5,1.82,57.0,38,42.43999999996638,inventory_aware,19.0,133,volatile_low_cost,100099,39,300,inventory_aware,42.43999999996638,1.540000000000001
,45,191,0.47643979,91,-1,192.0,2.02,38.17999999996027,4,1.4133333333333333,74.0,45,36.15999999996027,avellaneda_stoikov,8.0,145,volatile_low_cost,100099,46,300,avellaneda_stoikov,36.15999999996027,1.820000000000001
,27,130,0.40769231,53,1,134.0,2.02,66.93999999997686,3,1.11,31.0,23,64.91999999997687,bayesian_toxicity,23.0,101,volatile_low_cost,100099,26,300,bayesian_toxicity,64.91999999997687,1.0600000000000005
,62,243,0.49794239,121,3,242.0,6.449999999999999,-91.14999999999418,9,2.6966666666666668,64.0,40,-97.59999999999418,fixed_spread,77.0,186,volatile_high_cost,100100,59,300,fixed_spread,-97.59999999999418,18.150000000000016
,48,198,0.46969697,93,3,208.0,6.449999999999999,-39.94999999998254,5,1.38,43.0,27,-46.39999999998254,inventory_aware,84.0,153,volatile_high_cost,100100,45,300,inventory_aware,-46.39999999998254,13.950000000000019
,49,198,0.47979798,95,3,207.0,6.449999999999999,-42.249999999970896,5,1.3233333333333333,44.0,26,-48.6999999999709,avellaneda_stoikov,83.0,153,volatile_high_cost,100100,46,300,avellaneda_stoikov,-48.6999999999709,14.250000000000021
,40,167,0.46706587,78,2,195.0,4.3,6.300000000013824,4,1.1966666666666668,23.0,13,2.0000000000138245,bayesian_toxicity,92.0,126,volatile_high_cost,100100,38,300,bayesian_toxicity,2.0000000000138245,11.700000000000014
,41,173,0.44508671,77,5,154.0,10.1,192.45999999996275,9,3.14,5.0,5,182.35999999996275,fixed_spread,116.0,131,calm_low_cost,100101,36,300,fixed_spread,182.35999999996275,1.540000000000001
,30,139,0.43165468,60,0,128.0,0.0,118.7999999999738,4,1.3033333333333332,3.0,3,118.7999999999738,inventory_aware,93.0,103,calm_low_cost,100101,30,300,inventory_aware,118.7999999999738,1.2000000000000006
,30,145,0.4137931,60,0,128.0,0.0,118.7999999999738,4,1.3033333333333332,3.0,3,118.7999999999738,avellaneda_stoikov,93.0,108,calm_low_cost,100101,30,300,avellaneda_stoikov,118.7999999999738,1.2000000000000006
,24,116,0.42241379,49,-1,109.0,2.02,97.01999999997861,3,0.9233333333333333,3.0,3,94.99999999997861,bayesian_toxicity,79.0,85,calm_low_cost,100101,25,300,bayesian_toxicity,94.99999999997861,0.9800000000000004
,51,224,0.4375,98,4,196.0,8.6,113.30000000001019,8,2.486666666666667,15.0,15,104.70000000001019,fixed_spread,117.0,161,calm_high_cost,100102,47,300,fixed_spread,104.70000000001019,14.700000000000017
,38,196,0.39285714,77,-1,170.0,2.15,98.45000000002074,4,1.3266666666666667,6.0,6,96.30000000002073,inventory_aware,103.0,138,calm_high_cost,100102,39,300,inventory_aware,96.30000000002073,11.55000000000001
,40,203,0.39901478,81,-1,179.0,2.15,130.85000000001492,7,1.7633333333333334,9.0,9,128.7000000000149,avellaneda_stoikov,107.0,143,calm_high_cost,100102,41,300,avellaneda_stoikov,128.7000000000149,12.150000000000011
,32,151,0.43708609,66,-2,147.0,4.3,102.10000000002037,3,1.4233333333333333,8.0,8,97.80000000002038,bayesian_toxicity,101.0,108,calm_high_cost,100102,34,300,bayesian_toxicity,97.80000000002038,9.900000000000004
,47,266,0.43984962,117,-23,234.0,46.46,-289.3400000000256,24,4.36,72.0,50,-335.8000000000256,fixed_spread,45.0,199,volatile_low_cost,100103,70,300,fixed_spread,-335.8000000000256,2.3400000000000016
,45,219,0.42009132,92,-2,202.0,4.04,-27.840000000032887,5,1.62,48.0,35,-31.880000000032886,inventory_aware,53.0,166,volatile_low_cost,100103,47,300,inventory_aware,-31.880000000032886,1.8400000000000012
,45,234,0.43589744,102,-12,229.0,24.240000000000002,-105.04000000003725,14,2.84,54.0,38,-129.28000000003726,avellaneda_stoikov,54.0,176,volatile_low_cost,100103,57,300,avellaneda_stoikov,-129.28000000003726,2.0400000000000014
,35,159,0.43396226,69,1,182.0,2.02,-27.380000000030122,3,0.9966666666666667,22.0,18,-29.400000000030122,bayesian_toxicity,61.0,120,volatile_low_cost,100103,34,300,bayesian_toxicity,-29.400000000030122,1.3800000000000008
,45,241,0.41493776,100,-10,200.0,21.5,-94.9999999999709,11,3.6266666666666665,86.0,47,-116.4999999999709,fixed_spread,1.0,180,volatile_high_cost,100104,55,300,fixed_spread,-116.4999999999709,15.000000000000018
,35,183,0.40437158,74,-4,171.0,8.6,31.900000000001455,5,2.0433333333333334,56.0,32,23.300000000001454,inventory_aware,11.0,137,volatile_high_cost,100104,39,300,inventory_aware,23.300000000001454,11.100000000000009
,38,198,0.40909091,81,-5,179.0,10.75,36.85000000002037,5,1.62,66.0,37,26.100000000020373,avellaneda_stoikov,6.0,150,volatile_high_cost,100104,43,300,avellaneda_stoikov,26.100000000020373,12.150000000000013
,25,147,0.3537415,52,-2,137.0,4.3,102.20000000001892,4,1.34,38.0,21,97.90000000001892,bayesian_toxicity,11.0,110,volatile_high_cost,100104,27,300,bayesian_toxicity,97.90000000001892,7.800000000000002
,41,182,0.43406593,79,3,158.0,6.0600000000000005,83.41999999990367,10,3.9566666666666666,7.0,7,77.35999999990366,fixed_spread,92.0,137,calm_low_cost,100105,38,300,fixed_spread,77.35999999990366,1.580000000000001
,32,137,0.45985401,63,1,144.0,2.02,66.7399999999725,5,1.64,4.0,4,64.7199999999725,inventory_aware,89.0,104,calm_low_cost,100105,31,300,inventory_aware,64.7199999999725,1.2600000000000007
,32,139,0.45323741,63,1,145.0,2.02,64.73999999996522,5,1.88,5.0,5,62.71999999996522,avellaneda_stoikov,88.0,105,calm_low_cost,100105,31,300,avellaneda_stoikov,62.71999999996522,1.2600000000000007
,31,134,0.45522388,61,1,140.0,2.02,58.77999999997337,3,1.4066666666666667,4.0,4,56.75999999997337,bayesian_toxicity,92.0,101,calm_low_cost,100105,30,300,bayesian_toxicity,56.75999999997337,1.2200000000000006
,45,181,0.49171271,89,1,178.0,2.15,233.65000000002328,8,2.3566666666666665,10.0,10,231.50000000002328,fixed_spread,134.0,137,calm_high_cost,100106,44,300,fixed_spread,231.50000000002328,13.350000000000014
,35,140,0.51428571,72,-2,162.0,4.3,161.20000000001164,4,1.7533333333333334,9.0,9,156.90000000001163,inventory_aware,130.0,104,calm_high_cost,100106,37,300,inventory_aware,156.90000000001163,10.80000000000001
,33,136,0.50735294,69,-3,159.0,6.449999999999999,159.65000000000873,5,1.8266666666666667,7.0,7,153.20000000000874,avellaneda_stoikov,125.0,103,calm_high_cost,100106,36,300,avellaneda_stoikov,153.20000000000874,10.350000000000009
,28,120,0.49166667,59,-3,131.0,6.449999999999999,85.15000000000873,4,1.25,7.0,7,78.70000000000873,bayesian_toxicity,92.0,91,calm_high_cost,100106,31,300,bayesian_toxicity,78.70000000000873,8.850000000000005
,48,240,0.39166667,94,2,188.0,4.04,-114.88000000015745,13,6.536666666666667,56.0,28,-118.92000000015746,fixed_spread,32.0,185,volatile_low_cost,100107,46,300,fixed_spread,-118.92000000015746,1.8800000000000012
,35,184,0.39673913,73,-3,170.0,6.0600000000000005,53.53999999996813,5,2.3333333333333335,39.0,22,47.47999999996813,inventory_aware,41.0,142,volatile_low_cost,100107,38,300,inventory_aware,47.47999999996813,1.4600000000000009
,35,196,0.37244898,73,-3,160.0,6.0600000000000005,33.53999999996813,5,1.79,43.0,24,27.47999999996813,avellaneda_stoikov,29.0,151,volatile_low_cost,100107,38,300,avellaneda_stoikov,27.47999999996813,1.4600000000000009
,22,141,0.31914894,45,-1,122.0,2.02,18.099999999980355,2,0.7666666666666667,20.0,12,16.079999999980355,bayesian_toxicity,39.0,111,volatile_low_cost,100107,23,300,bayesian_toxicity,16.079999999980355,0.9000000000000005
,49,218,0.53211009,116,-18,232.0,38.699999999999996,47.600000000267755,20,10.72,77.0,40,8.90000000026776,fixed_spread,40.0,163,volatile_high_cost,100108,67,300,fixed_spread,8.90000000026776,17.40000000000002
,44,175,0.52,91,-3,210.0,6.449999999999999,50.349999999998545,5,2.1566666666666667,63.0,33,43.89999999999854,inventory_aware,47.0,128,volatile_high_cost,100108,47,300,inventory_aware,43.89999999999854,13.650000000000016
,46,192,0.49479167,95,-3,218.0,6.449999999999999,103.75000000002183,7,2.256666666666667,63.0,32,97.30000000002183,avellaneda_stoikov,60.0,141,volatile_high_cost,100108,49,300,avellaneda_stoikov,97.30000000002183,14.250000000000018
,29,141,0.42553191,60,-2,144.0,4.3,4.000000000003638,4,1.3566666666666667,35.0,24,-0.29999999999636184,bayesian_toxicity,24.0,102,volatile_high_cost,100108,31,300,bayesian_toxicity,-0.29999999999636184,9.000000000000004
